"continent","date","cases","stringency","vax_prop","nu_signal"
"Africa",2021-03-30,11025.0000145,45.6219642857143,0.00703673581696429,0
"Africa",2021-03-31,11164.9999872,45.6219642857143,0.00185310637267857,489.764098338906
"Africa",2021-04-01,11101.4286822,45.6882142857143,0.00732763502946429,0
"Africa",2021-04-02,11193.2856372,45.7542857142857,0.00186048465892857,0
"Africa",2021-04-03,11335.57129137,45.7542857142857,0.0018854603375,0
"Africa",2021-04-04,11275.7141981,46.2667857142857,2.40068696428571e-05,0
"Africa",2021-04-05,11309.28557237,46.4155357142857,0.00191456509821429,0
"Africa",2021-04-06,11336.57149247,46.2994642857143,0.00762712628035714,0
"Africa",2021-04-07,11220.99998732,46.2001785714286,0.00205865831696429,707.015440653626
"Africa",2021-04-08,11282.42856025,46.2001785714286,0.00206800960357143,0
"Africa",2021-04-09,11468.71444238,46.2994642857143,0.00544973052678571,0
"Africa",2021-04-10,11318.14306047,46.2333928571429,0.00825821799071429,0
"Africa",2021-04-11,11482.99996747,46.2830357142857,0.00202901065892857,0
"Africa",2021-04-12,11531.1428813,45.83625,0.000128011357142857,0
"Africa",2021-04-13,11766.5716096,45.3819642857143,0.00865353483392857,0
"Africa",2021-04-14,11750.2855916,45.05125,0.00200812209285714,565.624548600483
"Africa",2021-04-15,11873.7143499,45.1173214285714,0.00208734853125,0
"Africa",2021-04-16,11824.1428431,45.1173214285714,0.00209053397625,0
"Africa",2021-04-17,11843.9998316,45.2496428571429,0.00204246602142857,0
"Africa",2021-04-18,11963.5712769,45.4482142857143,8.91275464285714e-05,0
"Africa",2021-04-19,11920.8570997,45.3819642857143,0.00929669095260714,0
"Africa",2021-04-20,11734.00000883,44.985,0.00223154593689286,0
"Africa",2021-04-21,11899.28567523,45.2333928571429,0.00218092317232143,583.096963557368
"Africa",2021-04-22,11819.71427523,45.2333928571429,0.00222447283357143,0
"Africa",2021-04-23,11628.8572329,45.2333928571429,0.00994027817767857,0
"Africa",2021-04-24,11808.5716317,45.0182142857143,0.000199681577142857,0
"Africa",2021-04-25,11732.28580853,45.0182142857143,0.00022304299125,0
"Africa",2021-04-26,11652.42878443,44.9519642857143,0.010381347875,0
"Africa",2021-04-27,11438.71432663,44.6957142857143,0.00227341706357143,0
"Africa",2021-04-28,11143.85730096,44.6626785714286,0.0108190598451786,565.675472153533
"Africa",2021-04-29,10756.85705446,44.5633928571429,0.00867056931071429,0
"Africa",2021-04-30,10469.99983813,44.5633928571429,0.00235083190446429,0
"Africa",2021-05-01,10048.7143312,44.3067857142857,0.00239459964910714,0
"Africa",2021-05-02,9720.71439433,44.3067857142857,0.000254055035714286,0
"Africa",2021-05-03,9397.57135023,44.1082142857143,0.0109588436875,0
"Africa",2021-05-04,9090.2857812,44.73625,0.00251257212321429,0
"Africa",2021-05-05,8970.857146,44.73625,0.0229234750632143,748.29348947269
"Africa",2021-05-06,8300.85722073,45.0008928571429,0.000407797469642857,0
"Africa",2021-05-07,8415.14279203,45.0008928571429,0.00264076934107143,0
"Africa",2021-05-08,8379.57155553,45.0008928571429,0.00268814461071429,0
"Africa",2021-05-09,8421.71424226,45.1828571428571,0.000457873664285714,0
"Africa",2021-05-10,8572.1425753,44.2071428571429,0.0026572820125,0
"Africa",2021-05-11,8605.0000284,43.9096428571429,0.00254835655178571,0
"Africa",2021-05-12,8678.57139383,43.9096428571429,0.01155042969125,678.09326358812
"Africa",2021-05-13,8873.5713537,43.9096428571429,0.00036001465625,0
"Africa",2021-05-14,8712.0000485,43.9592857142857,0.00251841573035714,0
"Africa",2021-05-15,8411.99980067,43.9592857142857,0.0115754319642857,0
"Africa",2021-05-16,8234.42857353,43.8932142857143,0.000669227203571429,0
"Africa",2021-05-17,8173.14304313,43.4960714285714,0.00286060887785714,0
"Africa",2021-05-18,8288.85703063,43.4710714285714,0.01239711311,0
"Africa",2021-05-19,8470.28574283,43.405,0.00295115232321429,616.289433071955
"Africa",2021-05-20,8554.42869463,43.44625,0.00236370141071429,0
"Africa",2021-05-21,8794.571447,43.4958928571429,0.00359147226167857,0
"Africa",2021-05-22,9087.1428547,43.4958928571429,0.00333445677982143,0
"Africa",2021-05-23,9539.42844273,43.2975,0.000902746405410714,0
"Africa",2021-05-24,9736.28569133,43.1983928571429,0.00330873331357143,0
"Africa",2021-05-25,9855.00016687,43.2485714285714,0.0127302368645536,0
"Africa",2021-05-26,9668.71431767,43.2485714285714,0.00207093912596429,647.906893865188
"Africa",2021-05-27,9889.71419947,43.2485714285714,0.000807828883464286,0
"Africa",2021-05-28,10026.28557653,43.2485714285714,0.00148779751089286,0
"Africa",2021-05-29,10307.8571759,43.2485714285714,0.00108505459571429,0
"Africa",2021-05-30,10638.00014953,43.1494642857143,0.00089208923625,0
"Africa",2021-05-31,10798.57131383,42.9676785714286,0.00784029201117857,0
"Africa",2021-06-01,11011.9999372,42.3558928571429,0.00381074175803571,0
"Africa",2021-06-02,11535.00022373,42.3558928571429,0.0131999745600714,565.521577328719
"Africa",2021-06-03,11898.28573103,42.3889285714286,0.00472280846660714,0
"Africa",2021-06-04,12051.42864073,42.24,0.00098824421125,0
"Africa",2021-06-05,12412.9998449,42.3889285714286,0.00387600433732143,0
"Africa",2021-06-06,12810.9999577,42.4882142857143,0.00130386531146786,0
"Africa",2021-06-07,13124.142471,41.9757142857143,0.00411132604271786,0
"Africa",2021-06-08,13305.9999943,42.2235714285714,0.00950858936528571,0
"Africa",2021-06-09,13545.2855647,42.2235714285714,0.00442397587071429,836.455528855866
"Africa",2021-06-10,14177.1427173,42.2235714285714,0.0165028826651786,0
"Africa",2021-06-11,15410.99997837,42.1244642857143,0.00467729404428571,0
"Africa",2021-06-12,16340.85716763,42.1244642857143,0.00519582252857143,0
"Africa",2021-06-13,16926.571435,42.075,0.00113539930714286,0
"Africa",2021-06-14,17678.0000803,42.5048214285714,0.005342207066875,0
"Africa",2021-06-15,18416.71438296,42.6535714285714,0.00630712085589286,0
"Africa",2021-06-16,19554.85721738,43.1248214285714,0.00498992784821429,1086.00275475388
"Africa",2021-06-17,20406.71392662,43.3892857142857,0.00625028987321429,0
"Africa",2021-06-18,21092.9998927,44.6292857142857,0.0150302453803571,0
"Africa",2021-06-19,21774.14267183,44.6292857142857,0.00469661583214286,0
"Africa",2021-06-20,22481.42810093,44.5796428571429,0.00516606922303571,0
"Africa",2021-06-21,23304.85718343,44.6126785714286,0.00602311575,0
"Africa",2021-06-22,23953.85712393,44.6785714285714,0.00158986063035714,0
"Africa",2021-06-23,24569.57127896,44.8935714285714,0.00724120417142857,1113.1867351764
"Africa",2021-06-24,25842.28617923,44.7446428571429,0.01907358248625,0
"Africa",2021-06-25,26917.28577593,45.0751785714286,0.00749536374285714,0
"Africa",2021-06-26,27905.5713243,45.1082142857143,0.00594432251214286,0
"Africa",2021-06-27,29152.42844226,45.4555357142857,0.00193784106071429,0
"Africa",2021-06-28,29956.28523446,45.6210714285714,0.00880717124125,0
"Africa",2021-06-29,30549.28580686,45.91875,0.00201277061642857,0
"Africa",2021-06-30,31030.28575109,45.8525,0.0173051001089286,678.037455106339
"Africa",2021-07-01,31515.57065059,45.6210714285714,0.00613188308392857,0
"Africa",2021-07-02,32569.57179133,45.6701785714286,0.00689873759464286,0
"Africa",2021-07-03,34277.9999413,45.6701785714286,0.00640969461428571,0
"Africa",2021-07-04,35754.999401,45.6698214285714,0.00664467552678571,0
"Africa",2021-07-05,36149.8577891,45.7358928571429,0.0196350048828571,0
"Africa",2021-07-06,36687.99928995,45.4878571428571,0.00681444952857143,0
"Africa",2021-07-07,37340.28571372,45.4878571428571,0.00818339423142857,529.073057768874
"Africa",2021-07-08,38676.42770075,45.4878571428571,0.00693389331607143,0
"Africa",2021-07-09,39495.00077767,45.1076785714286,0.00720990562857143,0
"Africa",2021-07-10,40416.570696,45.1076785714286,0.00889835914464286,0
"Africa",2021-07-11,40555.71438143,45.1076785714286,0.00648396725,0
"Africa",2021-07-12,41115.85807063,45.2398214285714,0.014289643615,0
"Africa",2021-07-13,42074.2852686,45.62,0.00931741326517857,0
"Africa",2021-07-14,42891.9998114,45.62,0.00667564449464286,489.781550103683
"Africa",2021-07-15,42509.71367783,45.3191071428571,0.0074350493625,0
"Africa",2021-07-16,41974.57076907,45.45125,0.00258492755357143,0
"Africa",2021-07-17,41297.4288686,45.45125,0.00809308796428571,0
"Africa",2021-07-18,40546.0005055,45.45125,0.00775499014107143,0
"Africa",2021-07-19,40558.7141517,45.3271428571429,0.0173122064653571,0
"Africa",2021-07-20,39839.28602624,45.4760714285714,0.00172241869642857,0
"Africa",2021-07-21,39029.5710742,44.5830357142857,0.0028260018,663.099634734815
"Africa",2021-07-22,37636.5719159,44.5830357142857,0.0163162136910714,0
"Africa",2021-07-23,36275.42872424,44.5830357142857,0.00276750066071429,0
"Africa",2021-07-24,35549.57134516,44.7980357142857,0.0154855573239286,0
"Africa",2021-07-25,35167.57170253,44.7980357142857,0.00859804764285714,0
"Africa",2021-07-26,34633.57175413,44.5666071428571,0.0172837665446429,0
"Africa",2021-07-27,34276.14314113,44.2030357142857,0.00728677134464286,0
"Africa",2021-07-28,34649.14326947,44.1039285714286,0.00665585503928571,761.299760016824
"Africa",2021-07-29,36428.8572398,44.1535714285714,0.0086196169225,0
"Africa",2021-07-30,37809.714158,44.2023214285714,0.00780931872321429,0
"Africa",2021-07-31,39128.71457547,44.1526785714286,0.0062656895,0
"Africa",2021-08-01,39096.856623,43.4582142857143,0.00634059534285714,0
"Africa",2021-08-02,39210.5720675,43.3921428571429,0.0100640040714286,0
"Africa",2021-08-03,40194.2856651,43.5082142857143,0.0201456462070357,0
"Africa",2021-08-04,39918.8570205,43.1444642857143,0.002661845125,905.172167522959
"Africa",2021-08-05,39245.8575622,43.0453571428571,0.00964948567857143,0
"Africa",2021-08-06,42296.4283999,42.8469642857143,0.00810797073214286,0
"Africa",2021-08-07,42272.00083673,42.8469642857143,0.0104307267142857,0
"Africa",2021-08-08,42314.14333913,42.6982142857143,0.00830892997142857,0
"Africa",2021-08-09,42341.42933306,42.6816071428571,0.0295903297409643,0
"Africa",2021-08-10,40714.85741633,43.0782142857143,0.011308981,0
"Africa",2021-08-11,41744.57224293,43.29875,0.008962755875,1121.93909763542
"Africa",2021-08-12,40333.71414457,43.29875,0.0133165269839286,0
"Africa",2021-08-13,37238.7148355,43.2325,0.0110683805,0
"Africa",2021-08-14,36323.714189,43.2325,0.0113970815535714,0
"Africa",2021-08-15,36072.42826383,43.1828571428571,0.0110771673035714,0
"Africa",2021-08-16,35703.4282786,43.1698214285714,0.0194170948428571,0
"Africa",2021-08-17,36561.4286498,42.5498214285714,0.01202540075,0
"Africa",2021-08-18,35626.71446743,42.4505357142857,0.0137405684821429,1165.59073067668
"Africa",2021-08-19,39738.71442523,42.4505357142857,0.0240021283053571,0
"Africa",2021-08-20,39101.14333513,42.4385714285714,0.0158726596782143,0
"Africa",2021-08-21,38580.857161,42.3394642857143,0.00973395408392857,0
"Africa",2021-08-22,38147.71428153,42.3392857142857,0.0133758322446429,0
"Africa",2021-08-23,37530.71459793,42.2730357142857,0.0143273922603214,0
"Africa",2021-08-24,37078.57165143,42.51,0.0144196704107143,0
"Africa",2021-08-25,36857.42804733,42.4882142857143,0.0244300909285714,1139.60300820008
"Africa",2021-08-26,33298.71390123,42.4882142857143,0.00308336875,0
"Africa",2021-08-27,32658.85701773,42.7198214285714,0.0157391620453571,0
"Africa",2021-08-28,32202.5716888,42.7198214285714,0.0131222088267857,0
"Africa",2021-08-29,31534.14335833,42.6535714285714,0.0149531565,0
"Africa",2021-08-30,30957.57178207,42.6533928571429,0.00815864545821429,0
"Africa",2021-08-31,30530.4290263,42.3475,0.0155629731821429,0
"Africa",2021-09-01,29137.14328203,42.4383928571429,0.0275548859857143,1232.26882885822
"Africa",2021-09-02,28117.7141566,42.38875,0.00566531832142857,0
"Africa",2021-09-03,27101.28603337,42.3225,0.015453084125,0
"Africa",2021-09-04,25721.0001138,42.4382142857143,0.0163679832321429,0
"Africa",2021-09-05,24907.99982506,42.4382142857143,0.0192112954292857,0
"Africa",2021-09-06,24655.00021426,42.3225,0.0150103092726786,0
"Africa",2021-09-07,23520.4285382,41.5619642857143,0.00964322060714286,0
"Africa",2021-09-08,23024.57127808,41.52875,0.0188936592303571,1348.43593394671
"Africa",2021-09-09,21994.14322838,41.4625,0.0310365985723214,0
"Africa",2021-09-10,21146.0002726,41.4625,0.0204579237857143,0
"Africa",2021-09-11,20075.8572825,41.4341071428571,0.0128734197614286,0
"Africa",2021-09-12,19189.2858713,41.3678571428571,0.00795305786071429,0
"Africa",2021-09-13,18426.14269423,41.4821428571429,0.00791931800714286,0
"Africa",2021-09-14,20302.5717228,40.9530357142857,0.0189373954642857,0
"Africa",2021-09-15,19621.2858169,40.9530357142857,0.0262117589053571,1019.27556491392
"Africa",2021-09-16,19358.1426801,40.7869642857143,0.0248924381964286,0
"Africa",2021-09-17,18768.1429513,40.7869642857143,0.00267227599107143,0
"Africa",2021-09-18,18203.2859828,40.7869642857143,0.00946878398214286,0
"Africa",2021-09-19,17711.5715791,40.7866071428571,0.0245853749214286,0
"Africa",2021-09-20,17347.8575306,40.5548214285714,0.0126133763910714,0
"Africa",2021-09-21,15175.00000253,40.3891071428571,0.0134152383571429,0
"Africa",2021-09-22,14650.4287583,40.2423214285714,0.0476292408553571,937.656299369092
"Africa",2021-09-23,14322.1428338,40.2417857142857,0.0124272970071429,0
"Africa",2021-09-24,13797.7144914,40.0698214285714,0.0166881235892857,0
"Africa",2021-09-25,13351.14263297,39.7496428571429,0.0191624549892857,0
"Africa",2021-09-26,13015.42830753,39.7219642857143,0.0139645759642857,0
"Africa",2021-09-27,12480.85708163,39.6092857142857,0.0148193039196429,0
"Africa",2021-09-28,11915.57142553,39.9714285714286,0.0213268455,0
"Africa",2021-09-29,11486.85720673,39.9714285714286,0.0142754386446429,706.765857036523
"Africa",2021-09-30,10922.7143419,39.8217857142857,0.0317427017035714,0
"Africa",2021-10-01,10544.5715252,39.5303571428571,0.0125730006107143,0
"Africa",2021-10-02,10159.57145283,39.2321428571429,0.0212472332321429,0
"Africa",2021-10-03,9787.71416143,39.2314285714286,0.01239551375,0
"Africa",2021-10-04,9679.28563163,39.1142857142857,0.00910377244642857,0
"Africa",2021-10-05,9304.28566588,38.6505357142857,0.0148238547142857,0
"Africa",2021-10-06,9061.14297153,38.5505357142857,0.0140905544910714,399.877814265411
"Africa",2021-10-07,8657.57139767,38.5482142857143,0.0270172993696429,0
"Africa",2021-10-08,8353.2857672,38.5475,0.0156598867214286,0
"Africa",2021-10-09,7883.99988574,38.5160714285714,0.0333426571910714,0
"Africa",2021-10-10,7599.99983797,38.515,0.0181391511071429,0
"Africa",2021-10-11,7397.8571254,38.4071428571429,0.0158796405464286,0
"Africa",2021-10-12,7280.4284327,38.7276785714286,0.0129901291553571,0
"Africa",2021-10-13,7110.99995717,38.7266071428571,0.0306570816107143,502.153212773345
"Africa",2021-10-14,6719.28565083,38.7241071428571,0.0312659306821429,0
"Africa",2021-10-15,6584.5713294,38.72375,0.0304835394464286,0
"Africa",2021-10-16,6592.85704938,38.5903571428571,0.0119941798571429,0
"Africa",2021-10-17,6552.14280988,38.5639285714286,0.0350711723553571,0
"Africa",2021-10-18,6403.28572262,38.6110714285714,0.0142016766285714,0
"Africa",2021-10-19,6335.85709745,38.4451785714286,0.0302846535285714,0
"Africa",2021-10-20,6159.71435732,38.0642857142857,0.0113435462464286,604.428611281279
"Africa",2021-10-21,5940.28575112,38.0432142857143,0.0419078838035714,0
"Africa",2021-10-22,5858.71432845,37.9757142857143,0.0128425773571429,0
"Africa",2021-10-23,5636.7143601,37.8757142857143,0.0174145935589286,0
"Africa",2021-10-24,5595.85715745,37.8653571428571,0.0348026510428571,0
"Africa",2021-10-25,5591.42856558,37.6646428571429,0.0245295988471429,0
"Africa",2021-10-26,5661.85723743,37.4932142857143,0.0311080306964286,0
"Africa",2021-10-27,5688.42856685,37.4903571428571,0.0091467110125,706.704009789213
"Africa",2021-10-28,5680.2856977,37.3733928571429,0.0365273339642857,0
"Africa",2021-10-29,5522.428587,37.3228571428571,0.0250071241457143,0
"Africa",2021-10-30,5439.42864925,37.3219642857143,0.0178466886071429,0
"Africa",2021-10-31,5388.00002338,37.3116071428571,0.0324870600321429,0
"Africa",2021-11-01,5329.28575188,37.4560714285714,0.0192689038214286,0
"Africa",2021-11-02,5881.99984205,36.81,0.0283793423928571,0
"Africa",2021-11-03,5579.14272865,36.9744642857143,0.0324256154901786,316.112308975487
"Africa",2021-11-04,5525.28571019,36.9666071428571,0.0405609985803571,0
"Africa",2021-11-05,5593.99992409,36.9660714285714,0.0130856554553571,0
"Africa",2021-11-06,5592.42853987,36.6664285714286,0.0317468214214286,0
"Africa",2021-11-07,5608.1427884,36.6651785714286,0.0171020163892857,0
"Africa",2021-11-08,5653.42866157,36.5823214285714,0.0346636872910714,0
"Africa",2021-11-09,5049.28555193,36.9117857142857,0.0148296621595893,0
"Africa",2021-11-10,5709.71420263,36.5757142857143,0.0564674015665,327.684804609887
"Africa",2021-11-11,5507.999996,36.50875,0.0225665549454643,0
"Africa",2021-11-12,5435.28579316,36.5078571428571,0.0148540208290357,0
"Africa",2021-11-13,5404.28566329,36.5071428571429,0.019035628,0
"Africa",2021-11-14,5409.0000069,36.5042857142857,0.0333018147071429,0
"Africa",2021-11-15,5306.57141689,36.4426785714286,0.0313109934963036,0
"Africa",2021-11-16,5266.71425397,35.9460714285714,0.0146549233335714,0
"Africa",2021-11-17,5019.28570305,35.9280357142857,0.0405088848392857,339.257300244286
"Africa",2021-11-18,5020.28585165,35.9246428571429,0.0385197349646429,0
"Africa",2021-11-19,4942.42853335,35.9178571428571,0.0361231215,0
"Africa",2021-11-20,4934.42866058,36.0164285714286,0.0176997528571429,0
"Africa",2021-11-21,4943.00006222,36.0155357142857,0.0283285862821429,0
"Africa",2021-11-22,5000.1429572,36.0567857142857,0.0247476895017857,0
"Africa",2021-11-23,4899.14289193,36.0971428571429,0.0289367982371429,0
"Africa",2021-11-24,7558.00015429,36.0957142857143,0.04200619665,350.829795878686
"Africa",2021-11-25,7660.71420368,36.0948214285714,0.0174133624179821,0
"Africa",2021-11-26,7933.57152463,36.0780357142857,0.0304466928853571,0
"Africa",2021-11-27,8192.00010525,36.0775,0.0153604396214286,0
"Africa",2021-11-28,8500.42880825,36.2914285714286,0.0338579367678571,0
"Africa",2021-11-29,8832.99992938,36.57,0.0480460488225,0
"Africa",2021-11-30,9416.28572891,36.3221428571429,0.0208490397678571,0
"Africa",2021-12-01,7206.57152199,36.7917857142857,0.0174454640048214,362.402291513086
"Africa",2021-12-02,8310.14296268,36.7907142857143,0.0272108986428571,0
"Africa",2021-12-03,9771.71417468,36.7858928571429,0.0289228723392857,0
"Africa",2021-12-04,11917.71446845,36.78375,0.0342199690357143,0
"Africa",2021-12-05,14015.71443389,36.7832142857143,0.0169713680208036,0
"Africa",2021-12-06,15288.71444957,36.7821428571429,0.0255937126785714,0
"Africa",2021-12-07,16395.2856791,36.7985714285714,0.0212876537214286,0
"Africa",2021-12-08,18232.14324436,36.7942857142857,0.0424787292678571,373.974787147485
"Africa",2021-12-09,20710.99997283,36.8591071428571,0.0253520049530357,0
"Africa",2021-12-10,23316.14331678,36.8183928571429,0.0351039437964286,0
"Africa",2021-12-11,25140.28528915,36.8171428571429,0.0207410364642857,0
"Africa",2021-12-12,25896.42863582,36.9610714285714,0.03200411770125,0
"Africa",2021-12-13,30289.14227917,36.8810714285714,0.0363014817321429,0
"Africa",2021-12-14,32421.00029184,36.8216071428571,0.0423804154421429,0
"Africa",2021-12-15,34751.28599217,36.8792857142857,0.0302099119280357,774.117936265251
"Africa",2021-12-16,36489.4280248,36.87625,0.032579810125,0
"Africa",2021-12-17,38328.85680707,36.8408928571429,0.0363441707142857,0
"Africa",2021-12-18,39177.57151607,36.8394642857143,0.0159112158214286,0
"Africa",2021-12-19,40018.14263302,36.8380357142857,0.031496957375,0
"Africa",2021-12-20,37338.14216437,37.2635714285714,0.0221885613214286,0
"Africa",2021-12-21,36801.42843387,37.4689285714286,0.014205635375,0
"Africa",2021-12-22,37137.28578745,37.5460714285714,0.0200626625071429,1482.31297086179
"Africa",2021-12-23,38381.7136289,37.485,0.0407906851839286,0
"Africa",2021-12-24,40132.2857636,37.4719642857143,0.0241936603928571,0
"Africa",2021-12-25,41688.999074,37.5705357142857,0.00644748041071429,0
"Africa",2021-12-26,42749.1421695,37.5664285714286,0.0261867441607143,0
